1,Embraer E175,78,828,3700
2,Boeing 737-800,189,842,5436
3,Airbus A320neo,180,833,6300
4,ATR 72-600,70,510,1528
5,Cessna 208 Caravan,9,340,1930
6,Gulfstream G650,18,956,12964
7,Bombardier CRJ200,50,785,3045
8,Airbus A321,244,828,5900
9,Boeing 747-400,416,920,13350
10,Embraer E190,100,829,4260
11,Airbus A330-200,406,880,13450
12,Boeing 777-300ER,396,905,13650
13,Cessna Citation XLS,9,815,3600
14,Pilatus PC-12,9,528,2800
15,Antonov An-225,250,850,15400
16,Beechcraft King Air 350,11,578,3339
17,Dassault Falcon 8X,14,900,11945
18,Boeing 787-9,296,903,14100
19,Airbus A310,280,858,9600
20,Lockheed C-130 Hercules,92,643,3800
21,Bombardier Q400,78,667,2500
22,Airbus A380,555,945,15200
23,Embraer E145,50,833,2965
24,Boeing 707,189,966,9200
25,McDonnell Douglas MD-80,155,811,2900
26,Teco-teco,2,600,1200
28,a,3,1234,12
